Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,EquivDiameter,Compactness,ShapeFactor1,ShapeFactor3,Class
918.288,373.1675194,187.5421295,1.989779684,264.1009949,0.707727713,0.006811988,0.500878515,HOROZ
693.109,267.6705998,161.5147148,1.657252097,207.7934057,0.776302686,0.007893094,0.602645861,DERMASON
717.693,264.5359064,179.6361842,1.472620383,217.7947181,0.823308719,0.007100682,0.677837246,SIRA
643.246,245.8127463,146.857054,1.673823215,189.7523151,0.771938469,0.008692413,0.595889,DERMASON
1094.382,421.1212864,256.271092,1.643264884,328.0382803,0.778963902,0.00498274,0.60678476,CALI
694.465,262.9378945,169.5351359,1.550934519,210.9163731,0.802152818,0.007525627,0.643449144,DERMASON
1042.468,387.3786075,236.5289153,1.637764275,301.4356762,0.778142289,0.005428208,0.605505421,BARBUNYA
883.443,336.0471587,208.7669714,1.609675881,264.4262144,0.786872341,0.006119294,0.619168081,SIRA
757.197,261.8157548,216.6867686,1.208268306,238.0773085,0.909331483,0.005881253,0.826883745,SEKER
814.595,328.4832516,170.8977177,1.922104379,236.343589,0.719499664,0.00748748,0.517679766,HOROZ
971.295,386.0691043,203.3579528,1.898470647,279.7925306,0.724721371,0.00627918,0.525221066,BARBUNYA
861.023,341.8154886,181.4293033,1.884014778,248.2331586,0.72621975,0.007062887,0.527395125,HOROZ
749.657,279.3037986,181.2005717,1.541406829,224.3829568,0.803365217,0.007063293,0.645395672,SIRA
1182.444,432.9544889,266.9800837,1.621673358,339.6383805,0.784466703,0.0047788,0.615388008,BARBUNYA
1063.592,413.1743905,235.3469831,1.755596716,311.2158932,0.753231324,0.005431502,0.567357427,CALI
771.36,285.8508014,192.7730395,1.482835993,233.5145177,0.816910488,0.006674546,0.667342746,SIRA
689.776,256.4182425,178.1329974,1.439476381,213.6156175,0.833074962,0.007154726,0.694013891,DERMASON
733.889,273.744548,177.2180557,1.544676398,220.1120423,0.804078269,0.00719396,0.646541863,SIRA
674.657,233.182837,188.5763657,1.236543276,209.5597889,0.898693024,0.006760686,0.807649151,SEKER
958.014,389.3709624,182.8931224,2.128953551,266.4504401,0.684309992,0.00698298,0.468280165,HOROZ
662.939,254.3430983,148.6025845,1.71156578,194.3532803,0.764138212,0.008573267,0.583907207,DERMASON
791.028,305.8141847,185.3080393,1.650301767,237.5365455,0.776734885,0.006900918,0.603317081,SIRA
685.873,250.188655,175.3613173,1.426703784,209.1918812,0.836136559,0.007279274,0.699124346,DERMASON
1534.971,588.0577425,343.0525178,1.714191595,447.2824423,0.760609733,0.003742539,0.578527165,BOMBAY
972.196,385.843523,197.3182953,1.95543714,275.0307039,0.712803734,0.006494698,0.508089163,HOROZ
1117.727,440.7434947,236.2593473,1.865507121,322.0885152,0.730784502,0.005409356,0.534045988,CALI
912.768,361.7302884,195.3273283,1.851918477,264.2937658,0.730637644,0.006593578,0.533831367,HOROZ
1681.844,642.8971264,383.3926337,1.676863533,493.6139774,0.767796211,0.003359516,0.589511021,BOMBAY
617.327,232.1685812,153.3572378,1.513906905,188.5541509,0.812143271,0.0083146,0.659576692,DERMASON
925.993,384.7874444,177.2092358,2.171373533,260.4552355,0.676880806,0.007222122,0.458167626,HOROZ
656.817,240.3729282,167.7987901,1.432506922,200.6453617,0.834725288,0.007602167,0.696766306,DERMASON
646.721,210.0456816,192.2484159,1.092574316,200.8451524,0.956197485,0.006629811,0.91431363,SEKER
721.624,268.42155,183.534885,1.462509702,221.745886,0.826110594,0.006950505,0.682458713,SIRA
662.99,251.4446112,162.538916,1.546980978,201.8695244,0.802838937,0.007856171,0.644550359,DERMASON
701.742,276.9743066,160.0940992,1.730071926,210.4177557,0.759701354,0.007964983,0.577146147,DERMASON
657.536,239.070754,168.4081575,1.419591293,200.3310022,0.83795696,0.007584732,0.702171866,DERMASON
910.56,363.1294378,196.382352,1.849094046,266.106164,0.732813527,0.006529226,0.537015665,HOROZ
800.438,293.490537,202.2341515,1.451241221,243.356099,0.82917869,0.00630986,0.6875373,SIRA
642.141,232.8524714,162.5145147,1.432810305,194.1336924,0.833719699,0.007866638,0.695088537,DERMASON
777.155,289.9316774,193.494978,1.498393811,236.2762389,0.814937647,0.0066125,0.664123368,SIRA
699.603,263.1405922,168.5458752,1.561240178,210.0422582,0.798213063,0.007594245,0.637144094,DERMASON
653.14,235.2830089,170.3423783,1.381235904,199.9906843,0.850000539,0.007489989,0.722500916,DERMASON
602.392,225.5538352,148.6142696,1.517713176,182.8461757,0.810654253,0.008589909,0.657160317,DERMASON
718.675,264.2326231,183.1033861,1.443078845,219.6458959,0.831259567,0.006973493,0.690992468,DERMASON
637.012,231.0691723,164.7323599,1.402694482,194.9583209,0.843722765,0.007740492,0.711868104,DERMASON
718.722,253.7053814,199.3061297,1.272943194,224.8307879,0.886188486,0.006390403,0.785330033,SEKER
1135.185,383.4507041,289.1968679,1.325915826,332.3818919,0.86681779,0.004419213,0.751373081,BARBUNYA
1153.126,442.2787184,255.6493563,1.730020856,334.5620445,0.756450696,0.005030983,0.572217656,CALI
696.486,273.6432785,158.5030844,1.726422419,207.8975459,0.759739274,0.008061135,0.577203765,DERMASON
667.636,242.2560197,171.5790356,1.411920861,203.3244077,0.839295585,0.007461148,0.704417079,DERMASON
771.052,274.0402662,200.5162301,1.366673741,233.8904381,0.853489311,0.006378221,0.728444005,SIRA
791.935,297.0611998,193.4300709,1.535755007,239.2962083,0.805545148,0.006605176,0.648902986,SIRA
860.256,327.0809244,202.7296137,1.613385033,256.3408272,0.783722951,0.006337672,0.614221663,SIRA
746.715,272.9626858,196.3340474,1.390297248,231.3122249,0.847413353,0.006495554,0.718109391,DERMASON
934.994,327.0002503,230.3472397,1.419596999,273.7546463,0.837169531,0.005555654,0.700852824,BARBUNYA
1052.841,401.4808103,234.2697239,1.713754572,304.9234621,0.759496978,0.005497854,0.57683566,CALI
1032.731,386.4901941,237.0890354,1.630147904,300.5939413,0.777753086,0.005446132,0.604899863,CALI
1032.23,426.2395534,206.4094759,2.06501931,296.1409573,0.694775872,0.006188237,0.482713512,HOROZ
1642.028,646.5775398,365.2053645,1.770449185,484.3441887,0.749089102,0.003509317,0.561134483,BOMBAY
716.507,249.8799202,199.0578246,1.255313227,222.7541656,0.891444841,0.006411945,0.794673904,SEKER
1071.431,418.4102505,226.8886664,1.844121424,305.713715,0.730655414,0.005700102,0.533857335,CALI
918.682,377.2254274,183.4482511,2.056304299,262.6846344,0.69635983,0.006960521,0.484917012,HOROZ
712.345,233.5697952,205.8281601,1.134780562,218.9840656,0.937553015,0.006201572,0.879005655,SEKER
895.158,358.9366715,184.3979667,1.946532697,254.7089472,0.709620853,0.007044328,0.503561756,HOROZ
698.607,259.7665388,177.6598478,1.462156711,214.5909006,0.826091388,0.007182419,0.682426981,DERMASON
1107.086,399.3117342,229.1974357,1.742217285,301.9357956,0.756140553,0.005576902,0.571748536,BARBUNYA
992.572,370.4864029,233.25416,1.588337816,293.4284883,0.792008792,0.005478704,0.627277926,BARBUNYA
958.611,365.0574836,224.9765328,1.622646945,285.9545244,0.78331369,0.005684306,0.613580337,CALI
905.853,366.96344,179.8718799,2.040137904,255.6619355,0.696695931,0.007148267,0.48538522,HOROZ
790.637,295.4422462,182.7716596,1.616455455,231.9388799,0.785056582,0.00699255,0.616313837,SIRA
660.328,237.9122873,175.4114305,1.356310057,204.0651184,0.857732573,0.00727427,0.735705167,DERMASON
955.639,354.5772588,235.0870694,1.508280569,288.5276783,0.813723021,0.00542308,0.662145155,CALI
1051.294,378.2845234,241.7950749,1.564483989,301.6700125,0.797468556,0.005292543,0.635956097,BARBUNYA
964.167,350.030228,216.352452,1.6178704,274.7666989,0.784979916,0.0059032,0.616193468,BARBUNYA
878.182,367.5692384,163.986975,2.241453862,244.1865703,0.664328091,0.007848845,0.441331812,HOROZ
1921.685,738.1445017,412.9216472,1.787613962,549.6376504,0.744620666,0.00311099,0.554459936,BOMBAY
651.278,240.1081842,159.4323658,1.506019075,194.3827583,0.809563235,0.008090989,0.655392631,DERMASON
660.531,251.4502982,161.0402564,1.561412679,201.0447446,0.799540689,0.007920942,0.639265313,DERMASON
1136.826,401.0345748,265.7398989,1.509124435,325.5564562,0.811791493,0.004817695,0.659005428,BARBUNYA
1017.312,388.0458726,228.1223267,1.701042937,295.0382483,0.760317965,0.005675924,0.578083408,CALI
950.19,361.9590866,210.8999607,1.716259621,275.0631082,0.759928728,0.006091229,0.577491671,CALI
577.697,221.9711354,138.0963479,1.60736427,174.6146253,0.786654648,0.009269267,0.618825535,DERMASON
741.176,261.3537983,203.7974531,1.282419355,230.4850831,0.881889166,0.006264022,0.7777285,SEKER
814.808,313.6850611,185.4262519,1.691697146,240.477165,0.766619756,0.006906472,0.58770585,SIRA
734.229,270.1982913,184.2637396,1.466367132,223.0026685,0.825329677,0.006917873,0.681169076,SIRA
1086.698,419.8599918,242.9088866,1.728466989,317.3555124,0.755860331,0.005307897,0.57132484,CALI
1129.571,375.3635055,289.2597977,1.297669114,329.1368107,0.876848191,0.004411733,0.76886275,BARBUNYA
662.797,254.5682722,158.4050892,1.607071298,200.4676027,0.787480706,0.008065402,0.620125862,DERMASON
1050.088,373.4753858,236.54976,1.578844915,296.4288797,0.793703925,0.005411667,0.629965921,BARBUNYA
935.66,324.0394421,224.1507189,1.445631955,269.2266346,0.83084526,0.005692093,0.690303847,BARBUNYA
791.855,287.394355,197.3058148,1.456593437,236.184612,0.821813678,0.006559718,0.675377722,SIRA
780.132,302.5515537,175.5535113,1.723414995,230.181053,0.760799441,0.007270602,0.57881579,SIRA
697.345,241.4948759,197.4339125,1.223168162,218.247317,0.903734773,0.006455356,0.816736541,SEKER
596.77,225.1437187,145.6950274,1.545308188,180.9738678,0.803814865,0.008752623,0.646118337,DERMASON
975.979,402.8874444,190.1494603,2.118793521,275.1070792,0.682838552,0.006777825,0.466268488,HOROZ
883.783,342.8480526,202.1813972,1.695744799,262.7040217,0.766240379,0.00632526,0.587124318,SIRA
1849.699,721.2160984,384.3779694,1.87632007,520.7955782,0.722107534,0.003385641,0.521439291,BOMBAY
773.877,270.5475939,216.6622932,1.248706408,241.9919552,0.894452439,0.005882365,0.800045165,SEKER
644.68,237.6355399,161.7764635,1.468912935,195.7339467,0.823672868,0.007897492,0.678436994,DERMASON
739.412,276.7030457,183.3441984,1.509199899,224.6041496,0.811715494,0.006983747,0.658882044,DERMASON
904.64,327.0878319,208.0485855,1.572170419,260.6604723,0.796912777,0.006129487,0.635069973,BARBUNYA
681.46,261.2163626,159.3551161,1.639209138,203.6904117,0.779776618,0.008016214,0.608051573,DERMASON
924.817,365.215337,195.4545206,1.868543822,266.4958322,0.729695074,0.006547542,0.5324549,HOROZ
758.998,256.4685192,220.3236834,1.164053338,237.6383671,0.92657909,0.005782439,0.85854881,SEKER
1003.918,399.5254213,219.8800951,1.817014956,295.0058802,0.738390762,0.005845117,0.545220917,CALI
637.267,235.1853484,153.6554193,1.530602366,189.2248464,0.804577528,0.008363038,0.647344999,DERMASON
750.704,270.4243534,202.3510197,1.336412111,233.8005991,0.864569319,0.0062989,0.747480107,SEKER
842.796,316.1856205,207.0289919,1.527252863,255.1509576,0.806965722,0.006183834,0.651193677,SIRA
767.654,276.2778555,202.0817352,1.367158963,235.8231474,0.853572382,0.006325332,0.728585812,SIRA
1110.932,433.04735,246.8559264,1.754251382,325.1827447,0.750917295,0.005214234,0.563876784,CALI
742.742,252.7310852,213.0457404,1.186276171,231.7301832,0.916904159,0.005992438,0.840713237,SEKER
710.411,261.0971889,175.4917336,1.487803349,213.6692546,0.818351417,0.007281624,0.669699042,DERMASON
1139.263,414.1048469,255.784557,1.618959533,325.0985514,0.785063382,0.004988734,0.616324513,BARBUNYA
695.7,250.8544924,185.5854812,1.351692443,215.6326388,0.859592494,0.00686915,0.738899256,DERMASON
689.51,255.8988439,172.1093863,1.486838396,209.5901656,0.819035219,0.007417143,0.67081869,DERMASON
992.528,400.4085418,198.3503204,2.018693698,279.8130078,0.698818778,0.006511449,0.488347684,HOROZ
671.914,244.102719,168.5224911,1.448487483,201.0637431,0.82368498,0.007688032,0.678456946,SIRA
722.111,275.9506091,171.265728,1.611242438,217.0949907,0.786716838,0.007454901,0.618923384,DERMASON
768.607,275.315634,209.473988,1.31431896,239.8276948,0.871100894,0.00609456,0.758816767,SEKER
994.395,398.8778744,201.8084816,1.976516899,282.078994,0.707181351,0.006382761,0.500105463,CALI
773.129,287.0417194,190.6061254,1.505941736,233.5472305,0.813635143,0.006700477,0.662002146,SIRA
772.981,270.523063,214.2699641,1.262533758,240.6306605,0.889501464,0.005948569,0.791212854,SEKER
813.399,303.6207555,200.4927503,1.514372739,246.3926434,0.811514493,0.006367751,0.658555772,SIRA
878.591,338.8208253,208.090406,1.628238571,265.2003129,0.782715504,0.006133836,0.61264356,SEKER
835.455,283.723264,241.0759436,1.17690409,261.4189345,0.921387026,0.005286047,0.848954052,SEKER
922.876,356.1840294,203.0456968,1.754206245,268.5139395,0.75386294,0.006290004,0.568309332,CALI
1169.542,416.68229,258.0397874,1.61479861,327.3349976,0.785574538,0.004951426,0.617127355,BARBUNYA
1004.753,382.612021,238.2428517,1.60597482,301.1969303,0.787212408,0.005369918,0.619703375,CALI
801.371,296.0847415,188.9939903,1.566635748,236.3193452,0.798147665,0.00675037,0.637039696,SIRA
999.737,369.4875345,208.9364254,1.768420867,277.3334715,0.750589521,0.006116533,0.563384629,BARBUNYA
988.933,384.5957961,222.1746091,1.731051976,289.2108667,0.751986552,0.005854441,0.565483775,CALI
787.804,319.7313152,161.0789039,1.984936,225.1533532,0.7041955,0.008030424,0.495891302,HOROZ
805.168,310.6492428,190.3077944,1.632351653,242.3284569,0.780070973,0.006735527,0.608510722,SIRA
720.806,265.9000597,176.4796364,1.506689753,216.3164962,0.813525564,0.007235179,0.661823844,DERMASON
1163.355,460.1566708,247.1421504,1.861910929,335.4950406,0.729088725,0.005205274,0.531570369,CALI
785.821,284.2088037,193.6679195,1.467505844,234.3472664,0.824560194,0.006589127,0.679899514,SIRA
895.206,366.7064776,176.3450537,2.079482639,253.0665443,0.690106556,0.007290532,0.476247059,HOROZ
744.372,269.946649,192.4672883,1.402558592,227.739792,0.843647413,0.006626897,0.711740957,SIRA
637.003,245.240063,150.8091116,1.626162109,191.9206784,0.782582895,0.008477309,0.612435987,DERMASON
759.155,271.54297,200.4329831,1.354781862,233.1598354,0.858648027,0.006359767,0.737276434,SEKER
627.269,228.2960041,163.7280852,1.39436068,193.1704722,0.8461404,0.007789811,0.715953576,DERMASON
732.16,253.9617627,208.2460293,1.219527515,229.8849289,0.905195044,0.006118676,0.819378067,SEKER
846.546,347.4447577,163.9564003,2.11912897,235.4719425,0.677724839,0.007978432,0.459310957,HOROZ
818.623,317.669208,187.8191589,1.691356781,243.9648658,0.76798399,0.006795645,0.589799409,SIRA
1003.526,352.4252564,246.5565136,1.429389357,294.1587317,0.834669838,0.005185775,0.696673739,BARBUNYA
723.221,266.3881902,186.7249656,1.42663403,222.6283804,0.835729167,0.006843276,0.698443241,DERMASON
797.562,315.9442125,169.8922335,1.859674254,230.9679425,0.73104027,0.007540795,0.534419877,HOROZ
607.729,220.8147755,159.8167063,1.381675174,187.7386936,0.850208928,0.007976836,0.722855222,DERMASON
638.44,230.7618014,163.9591046,1.407435116,194.3237979,0.842096901,0.007780761,0.709127191,DERMASON
850.406,348.6152376,172.9046329,2.016228437,245.0947607,0.703052346,0.007389047,0.494282602,HOROZ
984.123,396.8343705,196.1712129,2.022898083,278.2181246,0.70109382,0.006527525,0.491532544,HOROZ
877.067,365.9280672,166.1881492,2.201890261,244.8192769,0.669036619,0.007773464,0.447609998,HOROZ
845.151,320.7776675,202.4987377,1.584097121,254.4213537,0.793139235,0.006309677,0.629069846,SIRA
1068.934,422.1588211,235.3673085,1.793617065,314.1071988,0.744049829,0.005447914,0.553610148,CALI
869.046,358.3539088,171.5020029,2.089502762,247.2463893,0.689950307,0.00746384,0.476031426,HOROZ
691.304,232.8654425,199.7461437,1.16580695,215.6296865,0.925984054,0.00637673,0.857446468,SEKER
752.604,281.6600887,187.3121056,1.503693997,229.5301851,0.814919097,0.006807001,0.664093135,SIRA
1557.612,573.9713915,381.810275,1.503289537,466.9226994,0.813494725,0.003352049,0.661773668,BOMBAY
796.204,289.0980178,204.2614007,1.415333572,242.735315,0.839629814,0.006247256,0.704978225,SIRA
674.874,235.5895195,187.6497244,1.255474903,210.1058977,0.89183041,0.006795002,0.79536148,SEKER
1707.904,634.5901354,403.7199053,1.571857436,503.915742,0.794080642,0.003181908,0.630564066,BOMBAY
914.234,382.9034002,175.4288082,2.182671159,258.3544787,0.674724953,0.007304111,0.455253762,HOROZ
970.091,391.9072583,199.3084753,1.966335138,277.5812751,0.708283068,0.006476093,0.501664904,HOROZ
823.685,285.9101273,221.8043007,1.289019763,251.6260243,0.880087833,0.00574948,0.774554593,SEKER
899.466,375.8818235,179.6027878,2.092850718,259.4805973,0.69032494,0.00710807,0.476548523,HOROZ
719.739,267.8430402,171.4105079,1.562582385,213.9997195,0.798974352,0.007446704,0.638360015,DERMASON
886.381,364.5557625,176.2599575,2.068284638,253.003646,0.69400534,0.007251378,0.481643412,HOROZ
683.253,262.5657106,165.2160008,1.589226886,208.0811956,0.792491888,0.007721158,0.628043392,DERMASON
960.008,348.6860621,217.4451123,1.603558978,275.0168153,0.788723282,0.005869839,0.622084415,BARBUNYA
810.17,306.4935705,197.0986548,1.555026192,245.0376103,0.799486951,0.006499291,0.639179385,SIRA
805.962,300.8542435,194.6219751,1.545839021,241.3676627,0.802274417,0.006575187,0.64364424,SIRA
799.83,334.2726536,153.2458553,2.181283487,225.0175926,0.673155851,0.00840578,0.4531388,HOROZ
1084.358,421.7584937,221.2070214,1.906623448,304.0578836,0.720928892,0.005808466,0.519738467,CALI
832.69,337.7416295,175.5197554,1.924237125,242.7326923,0.718693437,0.007298577,0.516520256,HOROZ
760.701,276.6916506,193.9453665,1.426647389,231.4415426,0.836460161,0.006576935,0.699665601,DERMASON
840.075,347.6025547,167.3656562,2.076904919,239.7135246,0.689619571,0.00770208,0.475575153,HOROZ
1019.038,349.3068275,249.9429178,1.397546411,295.299221,0.845386342,0.005100263,0.714678067,BARBUNYA
1052.661,400.1623504,241.6640008,1.655862475,309.5997729,0.773685412,0.005315512,0.598589117,CALI
757.652,269.4326172,191.5959774,1.40625404,225.8985784,0.838423279,0.006722538,0.702953595,SIRA
795.047,295.8158994,194.4432888,1.521347953,239.5807002,0.809897983,0.006561875,0.655934743,SIRA
752.843,275.1620322,188.6059943,1.45892517,227.6643042,0.827382697,0.006759409,0.684562127,DERMASON
678.422,251.6232371,173.6664891,1.448887683,208.8751451,0.830110714,0.007343233,0.689083798,DERMASON
804.554,299.600559,196.4877346,1.524779954,242.3100666,0.808777084,0.006496954,0.654120372,SIRA
582.072,228.9288122,130.7366895,1.751067838,172.9220365,0.755352875,0.009747874,0.570557966,DERMASON
1018.798,374.7807347,220.6077122,1.698855997,287.1187343,0.766097901,0.005788477,0.586905994,BARBUNYA
878.701,363.4661926,174.9727241,2.07727344,251.9067003,0.693067761,0.007292807,0.480342921,HOROZ
800.907,295.8161009,197.8327208,1.495283993,241.3650252,0.815929304,0.006465219,0.665740628,SIRA
914.54,383.4384506,175.842829,2.180574851,259.2425045,0.676099395,0.007264293,0.457110392,HOROZ
1134.764,400.6533338,257.5414355,1.555684945,320.3285421,0.799515479,0.004971502,0.639225001,BARBUNYA
784.074,269.2993453,217.603471,1.237569162,241.8814386,0.898187993,0.005860576,0.806741671,SEKER
