Perimeter,MajorAxisLength,MinorAxisLength,roundness,Compactness,ShapeFactor1,ShapeFactor3,ShapeFactor4,Class
1055.918,383.8421793,235.4960879,0.795415795,0.780952698,0.005438861,0.609887116,0.994073413,BARBUNYA
743.968,276.8544214,188.3717391,0.926616164,0.823384819,0.006783486,0.677962559,0.996417685,DERMASON
1080.687,421.8390488,239.459529,0.848077263,0.750967229,0.005352065,0.563951779,0.993474275,CALI
915.68,366.7775612,191.2792215,0.808308201,0.714462749,0.006800615,0.510457019,0.978800411,HOROZ
759.176,283.7997614,182.0486253,0.88325716,0.800247184,0.007005672,0.640395556,0.998327265,SIRA
794.459,293.5172825,196.8215958,0.893432341,0.814364387,0.006540921,0.663189355,0.989004974,SIRA
690.58,246.1701717,188.3103217,0.957166508,0.873619747,0.00677688,0.763211463,0.997714279,SEKER
719.525,241.5072623,209.9863069,0.965422369,0.931803847,0.006071988,0.868258409,0.998592311,SEKER
800.745,318.293212,171.8010823,0.831012841,0.729996627,0.007506561,0.532895075,0.987286476,HOROZ
658.68,233.794202,176.5200436,0.93687466,0.868023762,0.007227917,0.753465251,0.99793657,DERMASON
735.334,273.6389,186.4787666,0.92995812,0.824875936,0.006838408,0.680420309,0.998448608,DERMASON
607.084,231.081041,140.4027921,0.865851483,0.778137422,0.009099828,0.605497847,0.996554774,DERMASON
661.651,246.483722,163.082581,0.903994838,0.812407329,0.007826619,0.660005668,0.997535436,DERMASON
918.288,373.1675194,187.5421295,0.816360535,0.707727713,0.006811988,0.500878515,0.996637894,HOROZ
693.109,267.6705998,161.5147148,0.887074696,0.776302686,0.007893094,0.602645861,0.998736116,DERMASON
717.693,264.5359064,179.6361842,0.908901899,0.823308719,0.007100682,0.677837246,0.998196945,SIRA
643.246,245.8127463,146.857054,0.858854753,0.771938469,0.008692413,0.595889,0.997412842,DERMASON
1094.382,421.1212864,256.271092,0.886769844,0.778963902,0.00498274,0.60678476,0.997108089,CALI
694.465,262.9378945,169.5351359,0.910373504,0.802152818,0.007525627,0.643449144,0.997947489,DERMASON
1042.468,387.3786075,236.5289153,0.825208292,0.778142289,0.005428208,0.605505421,0.991675147,BARBUNYA
883.443,336.0471587,208.7669714,0.884202406,0.786872341,0.006119294,0.619168081,0.996659926,SIRA
757.197,261.8157548,216.6867686,0.975703773,0.909331483,0.005881253,0.826883745,0.999097422,SEKER
814.595,328.4832516,170.8977177,0.830814213,0.719499664,0.00748748,0.517679766,0.995034545,HOROZ
971.295,386.0691043,203.3579528,0.818973165,0.724721371,0.00627918,0.525221066,0.997116776,BARBUNYA
861.023,341.8154886,181.4293033,0.820332328,0.72621975,0.007062887,0.527395125,0.993620209,HOROZ
749.657,279.3037986,181.2005717,0.884207669,0.803365217,0.007063293,0.645395672,0.994817296,SIRA
1182.444,432.9544889,266.9800837,0.814276881,0.784466703,0.0047788,0.615388008,0.997958338,BARBUNYA
1063.592,413.1743905,235.3469831,0.845032002,0.753231324,0.005431502,0.567357427,0.996050836,CALI
771.36,285.8508014,192.7730395,0.904509826,0.816910488,0.006674546,0.667342746,0.989559843,SIRA
689.776,256.4182425,178.1329974,0.946563139,0.833074962,0.007154726,0.694013891,0.999016605,DERMASON
733.889,273.744548,177.2180557,0.887823417,0.804078269,0.00719396,0.646541863,0.998697955,SIRA
674.657,233.182837,188.5763657,0.952246946,0.898693024,0.006760686,0.807649151,0.998693127,SEKER
958.014,389.3709624,182.8931224,0.763464623,0.684309992,0.00698298,0.468280165,0.99694672,HOROZ
662.939,254.3430983,148.6025845,0.848274395,0.764138212,0.008573267,0.583907207,0.999395593,DERMASON
791.028,305.8141847,185.3080393,0.889973151,0.776734885,0.006900918,0.603317081,0.995655245,SIRA
685.873,250.188655,175.3613173,0.918125358,0.836136559,0.007279274,0.699124346,0.99744335,DERMASON
1534.971,588.0577425,343.0525178,0.838036814,0.760609733,0.003742539,0.578527165,0.991706404,BOMBAY
972.196,385.843523,197.3182953,0.789867867,0.712803734,0.006494698,0.508089163,0.99353642,HOROZ
1117.727,440.7434947,236.2593473,0.8195562,0.730784502,0.005409356,0.534045988,0.996266594,CALI
912.768,361.7302884,195.3273283,0.82747098,0.730637644,0.006593578,0.533831367,0.988612173,HOROZ
1681.844,642.8971264,383.3926337,0.850165002,0.767796211,0.003359516,0.589511021,0.988529534,BOMBAY
617.327,232.1685812,153.3572378,0.920749297,0.812143271,0.0083146,0.659576692,0.998537708,DERMASON
925.993,384.7874444,177.2092358,0.780819268,0.676880806,0.007222122,0.458167626,0.994853056,HOROZ
656.817,240.3729282,167.7987901,0.921020348,0.834725288,0.007602167,0.696766306,0.998122556,DERMASON
646.721,210.0456816,192.2484159,0.951893863,0.956197485,0.006629811,0.91431363,0.998955589,SEKER
721.624,268.42155,183.534885,0.931942142,0.826110594,0.006950505,0.682458713,0.998102489,SIRA
662.99,251.4446112,162.538916,0.915013094,0.802838937,0.007856171,0.644550359,0.997107144,DERMASON
701.742,276.9743066,160.0940992,0.887379871,0.759701354,0.007964983,0.577146147,0.998504346,DERMASON
657.536,239.070754,168.4081575,0.916129783,0.83795696,0.007584732,0.702171866,0.996797068,DERMASON
910.56,363.1294378,196.382352,0.842931877,0.732813527,0.006529226,0.537015665,0.992992469,HOROZ
800.438,293.490537,202.2341515,0.912281398,0.82917869,0.00630986,0.6875373,0.997782472,SIRA
642.141,232.8524714,162.5145147,0.902071112,0.833719699,0.007866638,0.695088537,0.995930018,DERMASON
777.155,289.9316774,193.494978,0.912272435,0.814937647,0.0066125,0.664123368,0.995118344,SIRA
699.603,263.1405922,168.5458752,0.889630731,0.798213063,0.007594245,0.637144094,0.994734959,DERMASON
653.14,235.2830089,170.3423783,0.92535146,0.850000539,0.007489989,0.722500916,0.997944206,DERMASON
602.392,225.5538352,148.6142696,0.909312407,0.810654253,0.008589909,0.657160317,0.997380872,DERMASON
718.675,264.2326231,183.1033861,0.921893718,0.831259567,0.006973493,0.690992468,0.997156613,DERMASON
637.012,231.0691723,164.7323599,0.924459883,0.843722765,0.007740492,0.711868104,0.998533462,DERMASON
718.722,253.7053814,199.3061297,0.965804962,0.886188486,0.006390403,0.785330033,0.999680521,SEKER
1135.185,383.4507041,289.1968679,0.84613794,0.86681779,0.004419213,0.751373081,0.996257459,BARBUNYA
1153.126,442.2787184,255.6493563,0.830805868,0.756450696,0.005030983,0.572217656,0.989948479,CALI
696.486,273.6432785,158.5030844,0.879374137,0.759739274,0.008061135,0.577203765,0.996497521,DERMASON
667.636,242.2560197,171.5790356,0.9153755,0.839295585,0.007461148,0.704417079,0.994581168,DERMASON
771.052,274.0402662,200.5162301,0.908149492,0.853489311,0.006378221,0.728444005,0.995545293,SIRA
791.935,297.0611998,193.4300709,0.901140078,0.805545148,0.006605176,0.648902986,0.996556009,SIRA
860.256,327.0809244,202.7296137,0.876354634,0.783722951,0.006337672,0.614221663,0.990976038,SIRA
746.715,272.9626858,196.3340474,0.947081092,0.847413353,0.006495554,0.718109391,0.998385511,DERMASON
934.994,327.0002503,230.3472397,0.846067661,0.837169531,0.005555654,0.700852824,0.994928566,BARBUNYA
1052.841,401.4808103,234.2697239,0.827858003,0.759496978,0.005497854,0.57683566,0.988554749,CALI
1032.731,386.4901941,237.0890354,0.836153022,0.777753086,0.005446132,0.604899863,0.986076244,CALI
1032.23,426.2395534,206.4094759,0.812351045,0.694775872,0.006188237,0.482713512,0.996812724,HOROZ
1642.028,646.5775398,365.2053645,0.858710583,0.749089102,0.003509317,0.561134483,0.993460088,BOMBAY
716.507,249.8799202,199.0578246,0.953916891,0.891444841,0.006411945,0.794673904,0.997564663,SEKER
1071.431,418.4102505,226.8886664,0.803528296,0.730655414,0.005700102,0.533857335,0.984497748,CALI
918.682,377.2254274,183.4482511,0.806935218,0.69635983,0.006960521,0.484917012,0.997136937,HOROZ
712.345,233.5697952,205.8281601,0.932704375,0.937553015,0.006201572,0.879005655,0.997478531,SEKER
895.158,358.9366715,184.3979667,0.799077224,0.709620853,0.007044328,0.503561756,0.980199423,HOROZ
698.607,259.7665388,177.6598478,0.931228983,0.826091388,0.007182419,0.682426981,0.997815191,DERMASON
1107.086,399.3117342,229.1974357,0.734118611,0.756140553,0.005576902,0.571748536,0.996110183,BARBUNYA
992.572,370.4864029,233.25416,0.862542013,0.792008792,0.005478704,0.627277926,0.996329251,BARBUNYA
958.611,365.0574836,224.9765328,0.878231224,0.78331369,0.005684306,0.613580337,0.995624259,CALI
905.853,366.96344,179.8718799,0.786169944,0.696695931,0.007148267,0.48538522,0.990252786,HOROZ
790.637,295.4422462,182.7716596,0.849361531,0.785056582,0.00699255,0.616313837,0.996243863,SIRA
660.328,237.9122873,175.4114305,0.94257924,0.857732573,0.00727427,0.735705167,0.997844317,DERMASON
955.639,354.5772588,235.0870694,0.899677744,0.813723021,0.00542308,0.662145155,0.998700672,CALI
1051.294,378.2845234,241.7950749,0.812672673,0.797468556,0.005292543,0.635956097,0.994943132,BARBUNYA
964.167,350.030228,216.352452,0.801536698,0.784979916,0.0059032,0.616193468,0.996921172,BARBUNYA
878.182,367.5692384,163.986975,0.763087313,0.664328091,0.007848845,0.441331812,0.989224894,HOROZ
1921.685,738.1445017,412.9216472,0.807399161,0.744620666,0.00311099,0.554459936,0.991160323,BOMBAY
651.278,240.1081842,159.4323658,0.879189333,0.809563235,0.008090989,0.655392631,0.987033804,DERMASON
660.531,251.4502982,161.0402564,0.914321192,0.799540689,0.007920942,0.639265313,0.998156965,DERMASON
1136.826,401.0345748,265.7398989,0.80940219,0.811791493,0.004817695,0.659005428,0.994521194,BARBUNYA
1017.312,388.0458726,228.1223267,0.830133715,0.760317965,0.005675924,0.578083408,0.983344698,CALI
950.19,361.9590866,210.8999607,0.827072397,0.759928728,0.006091229,0.577491671,0.991125637,CALI
577.697,221.9711354,138.0963479,0.901697268,0.786654648,0.009269267,0.618825535,0.994678054,DERMASON
741.176,261.3537983,203.7974531,0.954426954,0.881889166,0.006264022,0.7777285,0.997374082,SEKER
814.808,313.6850611,185.4262519,0.859680079,0.766619756,0.006906472,0.58770585,0.994220309,SIRA
734.229,270.1982913,184.2637396,0.910451461,0.825329677,0.006917873,0.681169076,0.998843944,SIRA
1086.698,419.8599918,242.9088866,0.841732512,0.755860331,0.005307897,0.57132484,0.987516126,CALI
1129.571,375.3635055,289.2597977,0.837964443,0.876848191,0.004411733,0.76886275,0.997729444,BARBUNYA
662.797,254.5682722,158.4050892,0.902873843,0.787480706,0.008065402,0.620125862,0.996586475,DERMASON
1050.088,373.4753858,236.54976,0.786483072,0.793703925,0.005411667,0.629965921,0.994618491,BARBUNYA
935.66,324.0394421,224.1507189,0.817146008,0.83084526,0.005692093,0.690303847,0.9979253,BARBUNYA
791.855,287.394355,197.3058148,0.878034572,0.821813678,0.006559718,0.675377722,0.983750758,SIRA
780.132,302.5515537,175.5535113,0.859216692,0.760799441,0.007270602,0.57881579,0.997539811,SIRA
697.345,241.4948759,197.4339125,0.966723308,0.903734773,0.006455356,0.816736541,0.999006134,SEKER
596.77,225.1437187,145.6950274,0.907648128,0.803814865,0.008752623,0.646118337,0.998451956,DERMASON
975.979,402.8874444,190.1494603,0.784191862,0.682838552,0.006777825,0.466268488,0.987926652,HOROZ
883.783,342.8480526,202.1813972,0.872051034,0.766240379,0.00632526,0.587124318,0.995613009,SIRA
1849.699,721.2160984,384.3779694,0.782406047,0.722107534,0.003385641,0.521439291,0.978387006,BOMBAY
773.877,270.5475939,216.6622932,0.965067574,0.894452439,0.005882365,0.800045165,0.999021525,SEKER
644.68,237.6355399,161.7764635,0.909795234,0.823672868,0.007897492,0.678436994,0.996564876,DERMASON
739.412,276.7030457,183.3441984,0.910672679,0.811715494,0.006983747,0.658882044,0.994384714,DERMASON
904.64,327.0878319,208.0485855,0.819404845,0.796912777,0.006129487,0.635069973,0.998438227,BARBUNYA
681.46,261.2163626,159.3551161,0.881779868,0.779776618,0.008016214,0.608051573,0.996723695,DERMASON
924.817,365.215337,195.4545206,0.819537781,0.729695074,0.006547542,0.5324549,0.994915315,HOROZ
758.998,256.4685192,220.3236834,0.967501399,0.92657909,0.005782439,0.85854881,0.999396608,SEKER
1003.918,399.5254213,219.8800951,0.852245288,0.738390762,0.005845117,0.545220917,0.990674561,CALI
637.267,235.1853484,153.6554193,0.870188237,0.804577528,0.008363038,0.647344999,0.990827788,DERMASON
750.704,270.4243534,202.3510197,0.957312048,0.864569319,0.0062989,0.747480107,0.998941468,SEKER
842.796,316.1856205,207.0289919,0.904584661,0.806965722,0.006183834,0.651193677,0.994537407,SIRA
767.654,276.2778555,202.0817352,0.931411452,0.853572382,0.006325332,0.728585812,0.996092623,SIRA
1110.932,433.04735,246.8559264,0.845628822,0.750917295,0.005214234,0.563876784,0.989181627,CALI
742.742,252.7310852,213.0457404,0.960702652,0.916904159,0.005992438,0.840713237,0.99731808,SEKER
710.411,261.0971889,175.4917336,0.892821131,0.818351417,0.007281624,0.669699042,0.996380478,DERMASON
1139.263,414.1048469,255.784557,0.803677534,0.785063382,0.004988734,0.616324513,0.997804446,BARBUNYA
695.7,250.8544924,185.5854812,0.948166777,0.859592494,0.00686915,0.738899256,0.99876454,DERMASON
689.51,255.8988439,172.1093863,0.911927702,0.819035219,0.007417143,0.67081869,0.997398985,DERMASON
992.528,400.4085418,198.3503204,0.784422442,0.698818778,0.006511449,0.488347684,0.985824392,HOROZ
671.914,244.102719,168.5224911,0.883771295,0.82368498,0.007688032,0.678456946,0.982736393,SIRA
722.111,275.9506091,171.265728,0.892054584,0.786716838,0.007454901,0.618923384,0.997235621,DERMASON
768.607,275.315634,209.473988,0.960925549,0.871100894,0.00609456,0.758816767,0.997327264,SEKER
994.395,398.8778744,201.8084816,0.794188097,0.707181351,0.006382761,0.500105463,0.988466899,CALI
773.129,287.0417194,190.6061254,0.900627618,0.813635143,0.006700477,0.662002146,0.996936661,SIRA
772.981,270.523063,214.2699641,0.956453881,0.889501464,0.005948569,0.791212854,0.998932938,SEKER
813.399,303.6207555,200.4927503,0.905624058,0.811514493,0.006367751,0.658555772,0.997298909,SIRA
878.591,338.8208253,208.090406,0.899237293,0.782715504,0.006133836,0.61264356,0.997529874,SEKER
835.455,283.723264,241.0759436,0.96633498,0.921387026,0.005286047,0.848954052,0.999137496,SEKER
922.876,356.1840294,203.0456968,0.8355005,0.75386294,0.006290004,0.568309332,0.996931779,CALI
1169.542,416.68229,258.0397874,0.773130813,0.785574538,0.004951426,0.617127355,0.996536395,BARBUNYA
1004.753,382.612021,238.2428517,0.886915418,0.787212408,0.005369918,0.619703375,0.995228016,CALI
801.371,296.0847415,188.9939903,0.858284067,0.798147665,0.00675037,0.637039696,0.998009161,SIRA
999.737,369.4875345,208.9364254,0.759508765,0.750589521,0.006116533,0.563384629,0.996301134,BARBUNYA
988.933,384.5957961,222.1746091,0.844102567,0.751986552,0.005854441,0.565483775,0.978881805,CALI
787.804,319.7313152,161.0789039,0.806158098,0.7041955,0.008030424,0.495891302,0.984312497,HOROZ
805.168,310.6492428,190.3077944,0.893995981,0.780070973,0.006735527,0.608510722,0.993303483,SIRA
720.806,265.9000597,176.4796364,0.888878166,0.813525564,0.007235179,0.661823844,0.997163204,DERMASON
1163.355,460.1566708,247.1421504,0.820819061,0.729088725,0.005205274,0.531570369,0.98973668,CALI
785.821,284.2088037,193.6679195,0.87775289,0.824560194,0.006589127,0.679899514,0.99775651,SIRA
895.206,366.7064776,176.3450537,0.788720713,0.690106556,0.007290532,0.476247059,0.99034749,HOROZ
744.372,269.946649,192.4672883,0.923841628,0.843647413,0.006626897,0.711740957,0.998258395,SIRA
637.003,245.240063,150.8091116,0.895901637,0.782582895,0.008477309,0.612435987,0.995920196,DERMASON
759.155,271.54297,200.4329831,0.930992778,0.858648027,0.006359767,0.737276434,0.99884874,SEKER
627.269,228.2960041,163.7280852,0.935995107,0.8461404,0.007789811,0.715953576,0.998297515,DERMASON
732.16,253.9617627,208.2460293,0.972990834,0.905195044,0.006118676,0.819378067,0.999254099,SEKER
846.546,347.4447577,163.9564003,0.763619402,0.677724839,0.007978432,0.459310957,0.973339156,HOROZ
818.623,317.669208,187.8191589,0.876569659,0.76798399,0.006795645,0.589799409,0.99756123,SIRA
1003.526,352.4252564,246.5565136,0.848019768,0.834669838,0.005185775,0.696673739,0.995818028,BARBUNYA
723.221,266.3881902,186.7249656,0.935230675,0.835729167,0.006843276,0.698443241,0.996422896,DERMASON
797.562,315.9442125,169.8922335,0.827702466,0.73104027,0.007540795,0.534419877,0.993846885,HOROZ
607.729,220.8147755,159.8167063,0.941862285,0.850208928,0.007976836,0.722855222,0.998751114,DERMASON
638.44,230.7618014,163.9591046,0.914348058,0.842096901,0.007780761,0.709127191,0.99805051,DERMASON
850.406,348.6152376,172.9046329,0.819813696,0.703052346,0.007389047,0.494282602,0.996586637,HOROZ
984.123,396.8343705,196.1712129,0.788808932,0.70109382,0.006527525,0.491532544,0.994320241,HOROZ
877.067,365.9280672,166.1881492,0.768998381,0.669036619,0.007773464,0.447609998,0.985588095,HOROZ
845.151,320.7776675,202.4987377,0.894413291,0.793139235,0.006309677,0.629069846,0.996507731,SIRA
1068.934,422.1588211,235.3673085,0.852223965,0.744049829,0.005447914,0.553610148,0.99296461,CALI
869.046,358.3539088,171.5020029,0.798866356,0.689950307,0.00746384,0.476031426,0.994668979,HOROZ
691.304,232.8654425,199.7461437,0.960237602,0.925984054,0.00637673,0.857446468,0.999617052,SEKER
752.604,281.6600887,187.3121056,0.918007681,0.814919097,0.006807001,0.664093135,0.99859286,SIRA
1557.612,573.9713915,381.810275,0.886892846,0.813494725,0.003352049,0.661773668,0.994837431,BOMBAY
796.204,289.0980178,204.2614007,0.917311771,0.839629814,0.006247256,0.704978225,0.99777935,SIRA
674.874,235.5895195,187.6497244,0.956601017,0.89183041,0.006795002,0.79536148,0.998556376,SEKER
1707.904,634.5901354,403.7199053,0.859188955,0.794080642,0.003181908,0.630564066,0.991156816,BOMBAY
914.234,382.9034002,175.4288082,0.788164732,0.674724953,0.007304111,0.455253762,0.993669257,HOROZ
970.091,391.9072583,199.3084753,0.808081431,0.708283068,0.006476093,0.501664904,0.986441328,HOROZ
823.685,285.9101273,221.8043007,0.921061316,0.880087833,0.00574948,0.774554593,0.998416179,SEKER
899.466,375.8818235,179.6027878,0.821372239,0.69032494,0.00710807,0.476548523,0.997344918,HOROZ
719.739,267.8430402,171.4105079,0.872521387,0.798974352,0.007446704,0.638360015,0.997490115,DERMASON
886.381,364.5557625,176.2599575,0.804104381,0.69400534,0.007251378,0.481643412,0.996175671,HOROZ
683.253,262.5657106,165.2160008,0.915381898,0.792491888,0.007721158,0.628043392,0.998103444,DERMASON
960.008,348.6860621,217.4451123,0.809969263,0.788723282,0.005869839,0.622084415,0.99754905,BARBUNYA
810.17,306.4935705,197.0986548,0.902844438,0.799486951,0.006499291,0.639179385,0.993940685,SIRA
805.962,300.8542435,194.6219751,0.885174274,0.802274417,0.006575187,0.64364424,0.994970382,SIRA
799.83,334.2726536,153.2458553,0.781155175,0.673155851,0.00840578,0.4531388,0.988424181,HOROZ
1084.358,421.7584937,221.2070214,0.776009264,0.720928892,0.005808466,0.519738467,0.990945549,CALI
832.69,337.7416295,175.5197554,0.838667074,0.718693437,0.007298577,0.516520256,0.993907452,HOROZ
760.701,276.6916506,193.9453665,0.913596447,0.836460161,0.006576935,0.699665601,0.998176102,DERMASON
840.075,347.6025547,167.3656562,0.80361623,0.689619571,0.00770208,0.475575153,0.987724374,HOROZ
1019.038,349.3068275,249.9429178,0.828788258,0.845386342,0.005100263,0.714678067,0.998795767,BARBUNYA
1052.661,400.1623504,241.6640008,0.853736691,0.773685412,0.005315512,0.598589117,0.991181256,CALI
