Area,Perimeter,MajorAxisLength,AspectRation,ConvexArea,EquivDiameter,Compactness,ShapeFactor2,labels
55890,928.849,353.6603059,1.741913816,56877,266.7608632,0.754285564,0.0012635,6
55145,930.03,365.7450534,1.846671127,56953,264.9769701,0.724485451,0.001127122,4
63899,984.916,398.5848358,1.940619725,64499,285.234524,0.715618103,0.001009094,4
40892,723.304,244.5276055,1.147856958,41189,228.1782449,0.933138999,0.002796757,5
54488,934.949,383.6286711,2.095949245,55455,263.3937667,0.686585197,0.00096509,4
33538,658.284,227.5186814,1.210566012,33800,206.6443995,0.908252449,0.002847646,5
46382,776.201,268.4691512,1.21859694,46718,243.0131613,0.90518095,0.00239699,5
55539,925.316,380.736421,2.007022614,56838,265.921889,0.698440901,0.001006294,4
30703,642.61,230.2416086,1.353396098,31068,197.7176617,0.858739925,0.002515529,3
42421,786.412,302.6513978,1.689539009,42926,232.405023,0.767896744,0.001530216,6
65289,1017.247,395.7167381,1.866986122,66261,288.3201981,0.728602483,0.001053627,2
45666,789.77,274.8633573,1.297228104,46074,241.1301662,0.87727287,0.002199087,2
36955,708.623,241.9002397,1.242560738,37410,216.9160376,0.896716919,0.002610744,5
73151,1038.185,357.1029914,1.361895404,74289,305.1864118,0.854617349,0.001606349,0
67808,1032.304,364.4004204,1.527828096,68798,293.8295885,0.806337128,0.001401343,0
24895,574.555,209.4471658,1.380439963,25221,178.0373513,0.850034665,0.002709497,3
29920,641.567,236.3747199,1.463951773,30221,195.1802428,0.825723846,0.002265471,3
52298,853.839,318.5292793,1.517815541,52821,258.0462782,0.810117923,0.001618218,6
57055,937.369,367.3171818,1.785912475,59620,269.5267746,0.733771214,0.001151251,4
66985,998.738,371.817398,1.61220966,68002,292.0410089,0.785442022,0.001303132,2
33736,655.729,221.390268,1.140387786,33988,207.2534904,0.936145442,0.003108981,5
51078,846.634,313.1676812,1.496622788,51632,255.0186845,0.814319931,0.001663041,6
79019,1147.917,391.1573731,1.514211121,80416,317.1909765,0.810903739,0.001320313,0
35049,679.396,228.9631987,1.173717518,35349,211.2481309,0.922629192,0.002919971,5
33890,686.205,261.3653216,1.578262828,34228,207.725993,0.794772588,0.001898138,3
29664,639.039,237.7824776,1.493842951,29981,194.3434533,0.817316126,0.00220643,3
36721,720.72,280.3253831,1.670484016,37148,216.2281881,0.77134716,0.001666968,3
41713,764.602,282.482488,1.493326594,42252,230.4574606,0.815829194,0.001850533,6
36591,699.564,258.3017795,1.430095766,36899,215.8451023,0.835631496,0.002123206,3
38814,717.913,254.3454882,1.307397844,39196,222.305015,0.874027751,0.002358937,5
34495,681.837,252.0759046,1.443378495,34808,209.5719401,0.831384263,0.002153586,3
87979,1148.631,443.7386916,1.735700491,89768,334.691413,0.754253391,0.001006925,2
34052,689.123,254.972779,1.496568145,34445,208.221884,0.816643584,0.002054287,3
70664,1028.213,391.8333258,1.704581002,71445,299.9536617,0.765513401,0.001174611,0
50371,827.936,293.940665,1.344203415,50872,253.2476043,0.861560289,0.00198336,5
24991,628.397,218.7656148,1.500533213,25568,178.3802945,0.81539457,0.002386967,3
61658,1044.245,401.5379991,2.034961872,62813,280.1881579,0.697787404,0.000952378,4
43298,778.205,296.6967505,1.591805918,43736,234.7950719,0.791363813,0.00165779,6
73021,1081.342,378.7105394,1.538014051,74208,304.9151108,0.805140283,0.001344391,0
41152,733.392,258.2434721,1.270951924,41470,228.9024983,0.886382515,0.002389477,5
51680,859.263,327.6778329,1.628073161,52099,256.5170943,0.782833224,0.001468863,6
135898,1385.644,509.4433176,1.491824717,137538,415.9695994,0.816517923,0.00102784,1
57239,919.405,356.0448175,1.726859313,58301,269.9610311,0.758222049,0.001268172,6
37556,721.732,268.0902406,1.496727874,37907,218.6727792,0.815668555,0.00194911,3
41114,803.231,339.5572132,2.19538742,41547,228.796789,0.673809244,0.001050149,4
69189,1010.92,394.55423,1.749910816,70236,296.806622,0.752258117,0.001126463,2
29833,626.445,229.6467641,1.387485076,30095,194.8962681,0.848678486,0.002463292,3
74547,1070.415,419.0838849,1.827036602,75913,308.0847097,0.735138527,0.001012808,2
28562,625.547,236.0184004,1.525273762,28874,190.6994176,0.807985383,0.002172456,3
81696,1116.142,434.1408752,1.787895682,83499,322.5191124,0.742890455,0.00099841,2
53042,896.923,359.6497681,1.900970451,53863,259.8753007,0.722578808,0.001140199,4
46826,851.033,348.0576898,2.019376373,47442,244.1735344,0.701531791,0.001110538,4
37513,720.028,269.5896077,1.518721194,37981,218.5475578,0.810667591,0.001914575,3
46847,808.233,310.7771131,1.610779839,47388,244.2282804,0.785863148,0.001560755,6
32896,682.943,249.3393694,1.482679346,33349,204.657001,0.820796978,0.002122123,3
36888,697.864,249.4449261,1.322592426,37205,216.7193123,0.868806256,0.002376627,5
60171,1004.014,415.6779639,2.248617471,60961,276.7889027,0.665873409,0.000837753,4
28804,625.63,230.4919621,1.442996388,29128,191.5055922,0.830855838,0.002352261,3
40526,760.728,287.5860631,1.593675667,41067,227.1548058,0.789867226,0.001703846,6
50246,843.69,322.3092782,1.620323581,50717,252.9331812,0.784753025,0.001500663,6
54150,941.398,385.2474284,2.137815979,54996,262.5755536,0.681576395,0.000947064,4
47998,813.008,300.7848828,1.475515281,48467,247.2103389,0.821884187,0.001763824,6
30495,642.719,228.5183296,1.342759581,30870,197.0467963,0.862280048,0.002555439,3
49739,874.464,362.4664678,2.059141081,50222,251.653853,0.694281748,0.001044464,4
26405,622.432,236.5653307,1.6540155,26835,183.3572747,0.775080922,0.001994495,3
39701,718.722,253.7053814,1.272943194,40020,224.8307879,0.886188486,0.002431154,5
35616,702.212,273.0505738,1.642306557,35920,212.9499933,0.779892129,0.001749508,3
30781,638.859,227.5165109,1.315888959,31078,197.9686501,0.870128719,0.002613629,3
52807,839.524,298.0882333,1.32004004,53201,259.2989792,0.869873247,0.001993687,5
75228,1069.108,412.7023222,1.749443057,77009,309.4887146,0.749907858,0.001070209,2
45541,805.243,294.2790429,1.491261599,46073,240.7999213,0.81827071,0.001787,6
48239,830.258,315.7339546,1.616369156,48756,247.8301886,0.784933597,0.00153262,6
74237,1065.145,369.0360907,1.431848481,75569,307.4434649,0.833098639,0.001477114,0
40517,746.698,283.6432826,1.555651601,40950,227.1295812,0.800757836,0.001775496,6
71544,1034.654,407.0116681,1.799935856,72741,301.8155894,0.741540386,0.001061091,2
44928,766.3,269.9416282,1.272156673,45295,239.1737993,0.886020437,0.00228406,5
50879,848.549,326.9410362,1.646343086,51307,254.5214231,0.778493352,0.001455896,6
41499,757.035,284.2983621,1.524765926,41899,229.865543,0.80853629,0.001805987,3
37119,721.643,269.8154223,1.533815172,37615,217.396823,0.805724229,0.001889713,3
62441,971.606,334.6205025,1.395945377,63560,281.9616116,0.842631009,0.001666526,0
26935,613.773,222.1834648,1.435218288,27298,185.1883018,0.833492726,0.002455737,3
29672,637.093,235.3980569,1.46486552,30034,194.3696575,0.825706296,0.002274774,3
54692,881.807,330.7268466,1.560038098,55278,263.8863717,0.797898249,0.001511874,0
51270,919.228,372.716707,2.098950929,52106,255.4975371,0.685500629,0.000990209,4
69123,1053.271,356.3549969,1.433323895,70470,296.665025,0.832498569,0.001527475,0
51288,860.608,327.5437965,1.616647894,52300,255.5423835,0.780177754,0.001459512,6
37413,713.916,268.288886,1.507055987,37777,218.2560677,0.813511402,0.001937379,3
44728,787.183,292.4259227,1.492470438,45464,238.6408564,0.816072851,0.001788677,6
67136,1025.963,403.1741023,1.892570244,68108,292.3699883,0.725170557,0.001024419,0
38376,725.063,267.0181216,1.454371992,38757,221.047146,0.827835746,0.002015754,3
52103,895.765,366.9286458,2.020094046,52684,257.5647491,0.701947782,0.001054673,4
27422,621.058,227.3340025,1.476286727,27834,186.8549566,0.821940205,0.002334027,3
54949,928.9,388.0057692,2.142964933,55371,264.5056516,0.681705461,0.000940687,4
48522,834.031,318.451684,1.63745141,49091,248.5560886,0.780514286,0.001502478,6
80724,1071.17,416.3012603,1.68172081,81330,320.5947426,0.770102743,0.00111887,0
40111,757.236,289.8581595,1.636654467,40573,225.9887417,0.779652855,0.00164705,3
39276,725.636,258.2334199,1.331410549,39601,223.6241408,0.865976762,0.002280814,5
82879,1099.559,409.2821438,1.560296473,85153,324.8458407,0.793696587,0.00120886,2
39247,735.218,270.978471,1.464675418,39701,223.5415675,0.824942169,0.001972432,6
42767,767.672,280.7109964,1.440592302,43235,233.3508852,0.831285159,0.001933439,6
29010,631.818,238.4778657,1.534232404,29332,192.1891755,0.805899428,0.002138964,3
60414,1028.367,390.3221834,1.972931269,61241,277.3472442,0.710559778,0.00101594,4
49815,909.749,384.3427183,2.32165171,50364,251.8460401,0.655264242,0.000877413,4
55747,937.638,386.1352451,2.084333161,56592,266.4193779,0.689963895,0.000968285,4
46114,804.554,299.600559,1.524779954,46622,242.3100666,0.808777084,0.001714766,6
49835,855.615,328.7988122,1.691034473,50712,251.8965913,0.766111622,0.001401986,6
31977,662.731,248.2332684,1.506224148,32380,201.7780487,0.812856592,0.002090537,3
79763,1088.402,427.443304,1.76055809,82134,318.6807271,0.74555087,0.00102133,2
38657,739.945,290.6699879,1.712375474,38988,221.8549551,0.763253739,0.001574083,3
70015,1002.196,387.8131025,1.662702394,71660,298.5730509,0.769889024,0.001200394,2
40648,728.896,260.1974223,1.306584407,40970,227.4964637,0.874322511,0.002307439,5
81102,1092.987,414.497513,1.631359561,83068,321.344478,0.775262741,0.001138848,2
34934,687.791,230.1591986,1.188119517,35445,210.9012808,0.916327838,0.002865255,5
42370,753.514,260.3817502,1.254604974,42766,232.2652783,0.89201827,0.002400086,5
38222,701.048,241.2438759,1.195012987,38491,220.6031774,0.914440528,0.002722353,5
29658,638.44,230.7618014,1.407435116,30082,194.3237979,0.842096901,0.002413516,3
52950,875.744,334.1154528,1.643635733,53771,259.6498294,0.777126072,0.001419634,6
66073,1020.543,363.3158432,1.566061239,67291,290.0461281,0.798330526,0.001377752,0
44344,772.196,263.9895261,1.231545719,44806,237.6142554,0.900089708,0.00241032,5
33154,667.313,243.5331424,1.40227331,33479,205.4579856,0.843655133,0.002295418,3
38396,709.443,250.3804559,1.279155391,38723,221.1047389,0.883075071,0.002446159,5
36100,681.59,236.7518485,1.218208895,36350,214.3920417,0.905555936,0.002720364,5
40126,730.299,265.7384078,1.38098397,40483,226.0309934,0.850577059,0.002138272,5
38464,736.67,289.1749073,1.704025722,38827,221.3004425,0.765282315,0.001590643,3
66734,1006.609,393.8168605,1.813367554,67521,291.4933409,0.740174863,0.001092608,2
74894,1116.179,385.6530932,1.547898734,76098,308.8009107,0.800721986,0.00130574,0
29155,628.707,230.6324363,1.430387709,29549,192.6688842,0.835393699,0.002376577,3
32639,662.16,238.9193282,1.369458373,33017,203.8559921,0.853241944,0.002393222,3
42487,769.384,286.1838545,1.504388444,43070,232.5857445,0.812714417,0.001812678,6
62388,951.604,355.911248,1.583222677,62942,281.8419215,0.791888211,0.001383808,2
44554,771.972,257.6997529,1.168283224,45003,238.1762261,0.924239249,0.002603423,5
64096,987.105,397.1214378,1.928064087,64721,285.6738733,0.7193615,0.001023437,4
79395,1108.267,392.8401659,1.517333678,80739,317.9447336,0.809348843,0.001309621,0
43879,765.193,268.7811697,1.290285308,44259,236.365137,0.879396192,0.002259749,5
31309,654.684,246.5770381,1.520493063,31621,199.6593522,0.809724027,0.002088389,3
54103,891.178,337.3914786,1.645893055,54738,262.4615764,0.777914064,0.001408702,6
51401,856.431,328.4893162,1.642284235,51860,255.8237398,0.778788616,0.001450133,6
45136,794.457,294.1787609,1.503389926,45597,239.726803,0.814901804,0.00177292,6
68087,1029.885,372.4735199,1.592480239,69320,294.4334575,0.790481582,0.001317583,0
59938,957.732,347.338032,1.577421622,60922,276.2524784,0.795341866,0.00143036,0
25537,597.771,229.8323892,1.620990636,25884,180.3183802,0.784564703,0.002103469,3
38552,714.493,234.9970849,1.124212424,38959,221.5534494,0.942792331,0.002970705,5
44706,773.551,266.7842277,1.248867128,45128,238.58216,0.894288849,0.002354428,5
39579,746.911,273.3943581,1.480762185,40043,224.4850729,0.821103531,0.001936851,3
30449,647.275,243.8849081,1.531901576,30791,196.8981231,0.807340334,0.002099028,3
62504,989.061,347.1941704,1.503334856,63945,282.1038187,0.812524641,0.001493449,0
40551,746.337,280.6973935,1.519579827,40961,227.2248595,0.809501138,0.001833523,3
35672,690.775,241.4564778,1.282631188,36078,213.117341,0.882632526,0.002534025,5
32507,674.634,252.3741389,1.535007968,32883,203.443353,0.806118067,0.002022285,3
36747,708.291,264.764496,1.493678316,37184,216.3047238,0.816970278,0.001979897,3
30124,635.442,233.4415315,1.417057856,30459,195.8444997,0.838944546,0.002367981,3
70686,1048.179,401.9008212,1.766317203,72526,300.0003508,0.746453689,0.001088872,2
36768,699.477,244.34699,1.274648498,37178,216.3665214,0.885488793,0.002520281,5
39506,725.692,243.1820843,1.17481211,39972,224.2779558,0.922263482,0.002747061,5
80291,1103.635,430.9068273,1.800676141,81330,319.7337584,0.742002071,0.001003499,2
26661,628.75,240.3696913,1.697275584,26993,184.2439673,0.766502492,0.001919717,3
54689,911.217,372.1463271,1.981432254,55206,263.8791342,0.709073595,0.001061106,4
40660,734.722,241.6204804,1.124358791,41027,227.5300417,0.941683591,0.002882479,5
31719,653.388,241.8264796,1.446146973,31962,200.9623973,0.831018992,0.00224289,3
27043,611.748,228.0243963,1.505329748,27374,185.5592008,0.81376907,0.002280925,3
82950,1111.235,426.1205902,1.707016179,84409,324.9849539,0.762659588,0.001072059,2
43442,782.927,296.8833669,1.590452596,43849,235.1851873,0.79218041,0.001660169,6
48772,843.596,325.9071828,1.70434206,49444,249.195584,0.764621331,0.001408928,6
26983,606.261,223.4526419,1.450641879,27294,185.3532375,0.829496737,0.002418431,3
38934,733.244,281.1043348,1.589959886,39309,222.6483964,0.792048961,0.001752776,3
43897,790.024,303.3674891,1.643263144,44412,236.4136128,0.779297786,0.001572272,6
37394,704.489,240.0719714,1.208714181,37814,218.2006405,0.908896775,0.002702574,5
36408,727.625,258.0244845,1.431778938,36880,215.3046803,0.834435076,0.002119406,6
43033,746.785,259.6430136,1.225687405,43303,234.0754522,0.901528021,0.002458508,5
43395,769.0,284.9580296,1.464883185,43780,235.0579291,0.82488614,0.001875413,6
33686,678.056,246.4267581,1.412956099,34106,207.0998486,0.840411367,0.002251054,3
39470,732.502,273.5847002,1.487881589,39842,224.1757454,0.819401616,0.001927488,3
31080,655.899,241.5093017,1.467120186,31500,198.9278388,0.823686034,0.002206375,3
52829,846.266,298.2441132,1.319375144,53408,259.3529871,0.869599686,0.001991392,5
37380,734.36,283.5610074,1.679784319,37943,218.1597905,0.76935751,0.001639456,3
31471,651.089,244.2814709,1.486087805,31814,200.1752275,0.81944499,0.002158932,3
41451,757.604,282.6748516,1.509258246,41897,229.7325671,0.812709605,0.001835158,3
29451,648.274,243.1276964,1.569565147,29778,193.6444624,0.796472246,0.002049258,3
47880,820.104,308.7353753,1.556110465,48356,246.9062766,0.799734324,0.001627028,6
49544,842.662,327.3932803,1.690836961,50024,251.1600685,0.767150958,0.001411828,6
50400,857.43,327.8444716,1.655578509,51001,253.3204947,0.772684967,0.001430299,6
46315,819.571,315.7643151,1.67703443,46798,242.8375785,0.769046934,0.001471067,6
26431,598.299,219.5729451,1.426522994,26715,183.4475249,0.835474174,0.002496762,3
41428,762.051,292.3692207,1.615226401,41854,229.6688221,0.785543778,0.001657674,6
30398,644.92,240.5503201,1.489637056,30741,196.7331586,0.817846172,0.002183872,3
77003,1080.39,429.3798215,1.853599408,78457,313.1186112,0.729234574,0.000972709,2
32044,660.301,245.4266568,1.473982912,32368,201.9893264,0.823012989,0.002167612,3
51643,855.523,307.9956112,1.441760121,52139,256.4252519,0.832561383,0.001767575,2
80410,1233.037,404.0786746,1.579427547,82818,319.9706108,0.791852258,0.001218743,0
23590,561.266,199.563129,1.324367302,23907,173.3081673,0.868437813,0.002968158,3
91565,1153.995,453.3610781,1.747159837,92497,341.4442545,0.753139762,0.000982645,2
35410,704.701,228.5505682,1.15760602,35997,212.3332576,0.92904279,0.002966054,5
54133,919.075,359.9526927,1.865499631,54855,262.5343335,0.729357882,0.001160716,4
40824,736.42,257.1585532,1.271112943,41179,227.9884453,0.886567615,0.00240056,5
51045,914.812,377.0417455,2.13155982,52947,254.9362912,0.676148714,0.000952324,4
26008,591.996,216.3068242,1.41038392,26323,181.9736631,0.841275645,0.002569782,3
81718,1091.632,413.18233,1.625196823,82978,322.5625352,0.780678436,0.001158491,2
39183,721.153,254.1591215,1.292838711,39567,223.3592288,0.878816497,0.002386605,5
49403,854.512,332.3036881,1.738619503,50080,250.8024187,0.754738595,0.001346319,6
46256,809.128,306.2939597,1.586448157,46757,242.6828556,0.792320083,0.001609729,6
30140,620.134,201.8478822,1.06079802,30417,195.896503,0.970515523,0.003664972,5
75703,1082.381,389.2202343,1.566259016,76726,310.4642544,0.797657026,0.001283887,0
56889,951.582,384.2369343,2.020414096,57644,269.1343985,0.700438647,0.001002838,4
41285,743.117,261.234297,1.296842345,41729,229.2720973,0.877649298,0.002315804,5
79755,1101.326,394.7535936,1.528387552,81023,318.6647453,0.807249764,0.001296521,0
75065,1060.516,412.116475,1.758240374,75760,309.153241,0.750159869,0.001072451,2
43713,759.502,274.7315421,1.354378098,44048,235.9176132,0.858720522,0.00210807,5
44417,769.784,277.7135197,1.362512763,44833,237.8097577,0.856313218,0.002073758,5
51480,897.604,357.9271538,1.898962391,53556,256.0202565,0.715285929,0.001122676,4
50761,901.822,380.1711848,2.231110072,51229,254.2261051,0.668714819,0.000923831,4
39802,750.551,279.3769561,1.522456889,40728,225.1165928,0.80578082,0.001825295,6
41201,755.565,277.0849468,1.458290954,41629,229.0387358,0.82660115,0.001936729,6
52150,912.208,378.8536482,2.158398702,52747,257.6808923,0.680159459,0.000959047,4
75005,1060.906,418.2280764,1.811304799,76087,309.0296621,0.738902239,0.001025299,2
34327,677.311,231.1581283,1.221092393,34714,209.0609812,0.904406791,0.002779127,5
61251,987.762,410.285781,2.153168431,62008,279.2618759,0.680652094,0.000886857,4
69900,1039.311,387.1043686,1.67999704,70979,298.3277462,0.770664892,0.001205016,0
30462,644.916,243.2841575,1.51987408,30719,196.9401508,0.809506681,0.002115519,3
30136,638.327,230.3926265,1.376437653,30491,195.8835034,0.850216026,0.002464222,3
86838,1185.231,402.6771524,1.461494105,88351,332.5140231,0.825758356,0.001329961,0
